weights,apAtom45Lambda,apAtom47Lambda,apAtom49Lambda,apAtom51Lambda,apAtom53Lambda,apAtom55Lambda,apAtom57Lambda,apAtom59Lambda,apAtom61Lambda,apAtom63Lambda,apAtom65Lambda,apAtom67Lambda,apAtom69Lambda,apAtom71Lambda,apAtom73Lambda,apAtom75Lambda,apAtom77Lambda,apAtom79Lambda,apAtom81Lambda,apAtom83Lambda,apAtom85Lambda,apAtom87Lambda,apAtom89Lambda,apAtom91Lambda,apAtom93Lambda,apAtom95Lambda,apAtom97Lambda,apAtom99Lambda,apAtom101Lambda,apAtom103Lambda,apAtom105Lambda,c_28,o_49,n_32,4,2,c_194,n_38,h_3,n_34,h_1,n_36,o_45,c_21,cl_93,o_41,o_51,c_25,c_27,c_29,c_19,f_92,n_31,7,5,c_232,3,c_230,1,h_8,c_195,n_35,c_10,c_22,br_94,o_42,i_95,o_52,o_40,c_14,c_26,o_50,c_16,bond,
apAtom101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051670941038759466,0.1922443275139809,0.10882148960901006,0.17213286053701538,0.22968923056214052,0.03255216389107218,0.22048151628662715,0.6265780610337703,0.4850298004086113,0.18841594768596437,0.09732175971599766,0.17709173979916493,0.06130327673145963,0.239485666223608,0.033747979303552,0.10189942559065202,0.22556954486762137,0.08684833569553518,0.3185253512505888,0.09327635440952875,0.0023251070139167496,0.2771445759061102,0.1070388712107615,0.013738293405767266,0.42525805764268654,0.04759117953744685,0.3884914724192967,0.0022139394665590117,0.08699874491582982,0.24072061639811615,0.06161040753677405,0.22836740087348595,0.04790294587730948,0.016267974528256346,0.17504025827126135,0.15348125366292997,0.13407309931824862,0.06037565784070864,0.2329706098571016,0.27987705122129647,0.09671576051101383,0.22175268484548916,0.7876100100022754,
apAtom103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05856534092099075,0.28279615620483867,0.2317454632387328,0.008295759541717018,0.2542283412297621,0.09412143686625463,0.23734032421149642,0.06985716515068852,0.2825167332470926,0.07907595564190295,0.0013120348111694824,0.07813735365746055,0.47118574547741154,0.5054066751541821,0.035469718030672226,0.09800807040356929,0.009617186301113634,0.6452113622676237,0.001198458551611381,0.14956805690486696,0.302407913119243,0.8725847464707126,0.07269288221012005,0.5672544851519365,0.06624910622106128,0.1476177014356388,0.01889610512822948,0.03913391009676914,0.04627606920964844,0.16576418684366878,0.3093467656661346,0.04124255119060294,0.5287841465112351,0.3280336784584854,0.3850382208199665,0.7055681103325355,0.16439129877630876,0.02162996871425804,0.05757066625444729,0.034354493850502266,0.7865994851577316,0.1850673178043678,0.025610902868843155,
apAtom105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649397054710299,0.007392078720009465,0.2681488525648845,0.3472576382776058,0.5266666680394909,0.19465337984862785,0.1812675660377998,0.287338297636504,0.21663687989962632,0.06522147364423603,0.13337015478239955,0.06583649324885066,0.23035151618500294,0.8615543845130524,0.23687212185687123,0.3825875891145163,0.05920709568360927,0.019308146221939992,0.42319651354490695,0.37588283220199337,0.07175334979378434,0.09997658404713405,0.08889574115305443,0.05341544271044896,0.33269026494152243,0.01235578869939502,0.1077966343493646,0.07306010387122264,0.3175523636591837,0.027263312176952326,0.3834879864279568,0.5022350911266891,0.017047580948791108,0.14822654990460649,0.35498761677542134,0.17498443866301194,0.1602573817442181,0.5030311593030117,0.2752819051391402,0.07000504613728609,0.043857690442772324,0.23467940564898448,0.04496829129955948,
apAtom45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1344141818499427,0.07063895688517086,0.0817604126654814,5.209619320059033E-4,0.1457424445069364,0.316139068497753,0.28581120465362275,0.4625209395708243,0.016274790370996328,0.05231990381606799,0.22828919692466165,0.18843841986307375,0.19176974577757022,0.11980391374502375,0.42660719826396765,0.17461091983082255,0.018722693413552705,0.05228239738715601,0.007032121641712408,0.4175050179712052,0.18141628185741965,0.07899007074494868,0.0683944642439247,0.0993405103473659,0.2079827087688546,0.03894673251087433,0.10287274207218466,0.16158845464213734,0.4264128900170796,0.10505640723286014,0.08006628056024567,0.11546628464304654,0.12242888787191042,0.07211626403480409,0.2220440658704561,0.1592655231892337,0.8306869899723441,0.8209663671010166,0.07027902664761143,0.019065556284413532,0.013763110034902937,0.4819388868116139,0.44340277293679087,
apAtom47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897454623470324,0.22402592180149838,0.056158060313732605,0.3201694158754762,0.40333338664958696,0.06602978732770026,0.013579761289655323,0.22634278579919354,0.12388509296538608,0.33172465862804046,0.41705222885800985,0.07421016242835243,0.18831403283104642,0.1021267271151185,0.011998180576103579,0.12220537613254834,0.2976128042087627,0.21288253944097058,0.2677524758458887,0.060044470843692466,0.4588054635721779,0.25736261514909664,0.32172369870226447,0.2347426378213182,0.054059403726466115,0.5835385645681761,0.4695238352090385,0.022335489090032468,0.12202661196577225,0.4704515610374216,0.1232207244128265,0.4992552331974771,0.3340786007227319,0.024262507614986717,0.20350588320307672,0.0027828362225932324,0.1076194980317382,0.0982924589792109,0.25127648309119266,0.12995511225905787,0.011139917258091714,0.294480083596957,0.01851354504304581,
apAtom49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02740118444873829,0.09063702418621666,0.04108521795197895,0.001388726237440352,0.785678815492826,0.0359150629453886,0.04846188180696842,0.7563450299853045,0.1834751668639658,0.4317227966959507,0.08578195614377115,0.21790784168742228,0.11852201051654809,0.05678003987927127,0.2400813481530566,0.15578554914585574,1.0093639094578002,0.40297145712953863,0.2518025822990495,0.1605457593881443,0.1913065534682783,0.009569306898050911,0.012014436130748152,0.2890445823628127,0.17874397079537552,0.028736042331107825,0.04574649664721164,0.24586015194479138,0.137410021341136,0.2037212625537297,0.17804491036809011,0.05120712819239159,0.038339888562630264,0.08865938329014966,0.03330123351844705,0.2251802598169963,0.02217512233221619,0.056839360184559595,0.014505102038631534,0.12639145843525768,0.050768471553682915,0.13442490257742534,0.07527602243138887,
apAtom51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05490421074994245,0.2617495171694788,0.16605493468034638,0.14389928901422522,0.14438757899840482,0.37877985776087897,0.16766969801775033,0.1407851466778176,0.24032418586067017,0.3743430400649057,0.016485670642557793,0.15720157773211518,0.014150339011294477,0.18559805290002274,0.12848248247664706,0.11896656005067108,0.12528128957586837,0.39239490163924096,0.05171779813004562,0.09868695440058417,0.0381581394013768,0.1917766382995456,0.2947677142355758,0.16345283206736028,0.034005326080661646,0.23234020738392402,0.16555282589455267,0.17410143725211036,0.18173554696386773,0.12867682209674314,0.011058423700548659,0.1513106898683887,0.27218231557610295,0.15395164856784227,0.3449085564551062,0.1793303184234727,0.1327160092421611,0.031154424570988937,0.005458148520872896,0.05471803741151504,0.29808149773148784,0.2540051410888431,0.5247904379747883,
apAtom53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56551978396908,0.3100774728495015,0.18137060628928836,0.4595629272704027,0.14767488720097433,0.06354896911114416,0.35124457303180456,0.005892047358702968,0.12504351514502865,0.12669338574796285,0.11407280858754554,0.27042228199958807,0.16184343561161008,0.6797734836024514,0.056843172533215025,0.3537198099646428,0.0706058674912331,0.32174066151300273,0.5960342092193187,0.00688091664122048,0.14311608171080437,0.029740203630286288,0.1579390390928861,0.2253193057343541,0.07232816595197988,0.5289733112298407,0.22576740716332644,0.13022710887351607,0.10553139523810273,0.1053232702750897,0.5307200060317285,0.30259809972326224,0.10346676641727903,0.00382120648562001,0.26249764823242927,0.03146357013281609,0.13659449337196428,0.10634002335963721,0.5492134079479527,0.10278480716213245,0.00478828533109521,0.33299976187199576,0.13258761280162545,
apAtom55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565404580365918,0.5576798098326279,0.34405834355401055,0.16802385691678268,0.10186680730888575,0.2216337672283668,0.09880704633021686,0.2986173583380616,0.4306503473759573,0.013103709078475134,0.13845384190384813,0.1444078511889053,0.04361725872208133,0.549076041143719,0.5697634633052235,0.24720823052557073,0.26351482709021923,0.30863349685882113,0.0304904068166163,0.07703499853552742,0.27674170424743316,0.13541797081383322,0.2841064222883478,0.03613467231457257,0.20874788476858974,0.08032385240196582,0.0595552743307195,0.1145491363159703,0.21610035547712947,0.07405431911524296,0.10332171880324914,0.2729765489203544,0.19624072765452816,0.011936376948389338,0.18692999980023295,0.18575298355766812,0.04196054213474376,0.6678719687992611,0.2483541366459061,0.6604525367239056,0.21117029694091727,0.0072270047274951565,0.17824974421183448,
apAtom57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26395891747138833,0.4829242822617612,0.4688726943565449,0.025988688451597852,0.3259706819146242,0.07916398135405345,0.06530110329412508,0.20445874408971854,0.016791187799750418,0.24076228726902293,1.6442800055572881,0.3005394645538644,0.21226664903698556,0.08678460163669932,0.20796008062460203,0.049142407629515716,0.3804099807631971,0.2004654745195822,0.08939898589721196,0.08663903196655554,0.32118391798961454,0.46097039805557216,0.05976563957236536,0.06778063211282692,0.008168070363787194,0.06606038211262266,0.05152757286414378,0.10432754859957072,0.8637787294976551,0.025119757563134115,0.14836034950462285,0.037622371896270934,0.041235312421683545,0.1243694016259127,0.0771001845951158,0.1027833851582507,0.18272621061311334,0.3715453803727744,0.027456202249791062,0.42589740296589795,0.2259599571639086,0.011139677700375827,0.012187967291691137,
apAtom59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7442478065572669,0.2505075823234755,0.07856814966055481,0.24120468365827286,0.5247483929427155,0.28718023387854785,0.37808565558441387,0.09848427336467047,0.062120116672229386,0.23085723060550478,0.09162140732658663,0.6320827542117531,0.14394931779918885,0.4557034118166712,0.06675819989298049,0.1622736029771925,0.038991818150398316,0.09820520795533483,0.07756674200773084,0.15532172523745835,0.2067513515271031,0.253893332238178,0.05751505015046732,0.30487999255690035,0.3657422417468492,0.016256794796635887,0.0731452515775981,0.017038805808144986,0.6340749075350764,0.3153039228101182,0.1075810882238688,0.006986378770305279,0.21402303412101276,0.38062669673143645,0.44657273938543796,0.03890934424968684,0.07824027229768404,0.16462206393719825,0.14290655992230583,0.036564273632659905,0.12025973751566532,0.10477321817050367,0.10050905602747129,
apAtom61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3712544400317981,0.0313098648537089,0.2658800683172018,0.29372537656310094,0.37556653191176537,0.040971399225417926,0.22318925995571703,0.12081715905065593,0.12837298301058198,0.11796112074854115,0.19394713597857915,0.37102105919729667,0.2945084380022571,0.18994311822086196,0.01784001923743439,0.11004217118333948,0.026119033164663463,0.08335309631471688,0.13604601233252112,0.16993823400283858,0.0787954304965588,0.7824308302822374,0.3472759672150918,0.05803859828807312,0.014574191611275822,0.18315038749433832,0.19099233645917302,0.5018093775066195,0.39979167834163754,0.1236983357157797,0.013925139288337718,0.7671246048996885,0.21607708332842357,0.10536860553669847,0.19805764082046373,0.6072128476296719,0.050438771189663,0.6654394169641691,0.12634434851074872,0.184503292488861,0.078519475822862,0.09576598107028822,0.2749389533158908,
apAtom63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053344034757081715,0.05773061039051797,0.06846824374709648,0.25415012999470044,0.2327346968745374,0.6009541445917819,0.15178968799790304,0.019861630279544684,0.15706266966280502,0.15605343498907764,0.6152288243770769,0.015982731401345873,0.12035195990726066,0.07831121678799668,0.0984741655787591,0.02851245890408194,0.04392160605098816,0.250008579547794,0.6917425167047,0.11227678849352962,0.37754896859980214,0.4937206197994328,0.1833882638543436,0.06895978797524549,0.08427835347315238,0.0776508782101466,0.0228116174876547,0.08926503810605624,0.007626128848755798,0.5323089873234021,0.10893360392009654,0.17258216220639966,0.10774962279978872,0.309299758209411,0.4675445631024644,0.05408079468167415,0.34877688896432524,0.011677011553995698,0.26824943818442826,0.2918149516045947,0.23977874334077853,0.04324305453383559,0.1381237357770697,
apAtom65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14373588633898216,0.4813060800629625,0.062176190536183285,0.0814309490441616,0.13283901377210583,0.03391842373588183,0.03412500414524544,0.5007462443474537,0.03608965217293658,0.2855384152680358,0.11428244591515657,0.25472596067866604,0.1660939096799421,0.21932410461100815,0.4792381411064017,0.16751482987209876,0.16718973209395038,0.1908920664863345,0.34686493159294685,0.04795402730016818,0.33630079621860354,0.275787967280662,0.12801913378326546,0.27803860383909296,0.005874428566562173,0.1640410264122032,0.12261573486597754,0.0348604113352895,0.45500356747075443,0.3940314625379635,0.09928768525481324,0.7624958998517677,0.17711702025098042,0.17121724578367647,0.12361527081310797,0.17608248036590446,0.05755597561510406,0.12805017887230363,0.048976460421483736,0.1556136013731244,0.43089258062025415,0.1929326656825907,0.1384686422804151,
apAtom67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8693512192201389,0.07184770970691723,0.0507845426409137,0.06619413040225908,0.3002591699859902,0.04782731389573058,0.011017020885750739,0.7999087773430897,0.1808713168349101,0.03094596129917626,0.04709356031785461,0.001284122616553418,0.024345189030668735,0.34115150632802305,0.0075793204260872216,0.0630467814689748,0.07609352336621988,0.04258833147689067,0.15906315891004041,0.15023261611978533,0.031166628665745932,0.13428322708237594,0.0015860806304743846,0.006118159220623198,0.2020460083732427,0.5808711436166103,0.503794084159054,0.6699826176672623,0.14141256354760046,0.005577030871528166,0.0021453581981951686,0.051765988781648176,0.1344519447528416,0.2639889672580402,0.22754804043276344,0.03221152279397366,0.5629245386084385,0.860289750048894,0.20164005968422316,0.46807618960890984,0.03174411809629163,1.0409006044612052,0.22833367840012286,
